"filename", "language", "Python", "JSON", "Markdown", "pip requirements", "comment", "blank", "total"
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\CLAUDE.md", "Markdown", 0, 0, 50, 0, 0, 23, 73
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\README.md", "Markdown", 0, 0, 154, 0, 0, 66, 220
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\analysis\calculations.py", "Python", 152, 0, 0, 0, 57, 25, 234
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\analysis\file_io.py", "Python", 70, 0, 0, 0, 32, 11, 113
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\analysis\tex_utils.py", "Python", 23, 0, 0, 0, 14, 10, 47
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\analysis_tab.py", "Python", 126, 0, 0, 0, 11, 19, 156
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\event_handlers.py", "Python", 882, 0, 0, 0, 192, 32, 1106
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\graph_manager.py", "Python", 414, 0, 0, 0, 46, 43, 503
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\language_manager.py", "Python", 43, 0, 0, 0, 44, 11, 98
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\state_manager.py", "Python", 56, 0, 0, 0, 20, 8, 84
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\theme.py", "Python", 136, 0, 0, 0, 25, 35, 196
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\app\vsm_app.py", "Python", 875, 0, 0, 0, 174, 156, 1205
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\locales\en.json", "JSON", 0, 1, 0, 0, 0, 1, 2
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\main.py", "Python", 17, 0, 0, 0, 8, 8, 33
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\requirements.txt", "pip requirements", 0, 0, 0, 9, 0, 1, 10
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\test_calculations.py", "Python", 46, 0, 0, 0, 38, 30, 114
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\test_sort.py", "Python", 18, 0, 0, 0, 6, 20, 44
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\test_tex_utils.py", "Python", 25, 0, 0, 0, 3, 14, 42
"c:\Users\kusar\OneDrive - 筑波大学 (1)\ドキュメント\python\VSM_Analysis\tools\dat_to_VSM.py", "Python", 152, 0, 0, 0, 25, 26, 203
"Total", "-", 3035, 1, 204, 9, 695, 539, 4483